class_id,sample_count
0,120
1,320
2,586
3,422
4,213
5,162
6,117
7,115
8,220
9,120
10,104
11,125
12,95
13,105
14,191
15,77
16,302
17,83
18,462
19,227
20,157
21,251
22,247
23,241
24,184
25,126
26,204
27,126
28,349
29,318
30,357
31,153
32,135
33,126
34,188
35,113
36,138
37,109
38,84
39,166
40,150
41,85
42,306
43,173
44,134
45,124
46,416
47,102
48,271
49,99
50,446
51,97
52,259
53,166
54,139
55,227
56,86
57,243
58,75
59,104
60,104
61,220
62,127
63,148
64,101
65,78
66,114
67,367
68,419
69,142
70,105
71,106
72,498
73,80
74,207
75,128
76,150
77,114
78,100
79,85
80,196
81,163
82,104
83,205
84,296
85,351
86,1350
87,89
88,108
89,572
90,256
91,151
92,131
93,292
94,85
95,98
96,125
97,889
98,144
99,94
100,80
101,163
102,84
103,181
104,131
105,102
106,186
107,203
108,198
109,136
110,105
111,120
112,463
113,117
114,249
115,194
116,149
117,674
118,142
119,310
120,92
121,218
122,96
123,134
124,90
125,93
126,316
127,81
128,149
129,231
130,148
131,440
132,267
133,225
134,355
135,129
136,129
137,248
138,113
139,145
140,81
141,93
142,86
143,144
144,97
145,157
146,156
147,175
148,259
149,107
150,196
151,123
152,80
153,100
154,147
155,75
156,315
157,100
158,170
159,107
160,139
161,189
162,96
163,117
164,151
165,170
166,95
167,105
168,182
169,105
170,77
171,105
172,342
173,539
174,220
175,170
176,269
177,207
178,139
179,112
180,80
181,90
182,437
183,119
184,143
185,108
186,126
187,145
188,159
189,94
190,105
191,314
192,375
193,93
194,176
195,147
196,80
197,129
198,160
199,103
200,96
201,284
202,113
203,120
204,88
205,195
206,180
207,189
208,155
209,113
210,81
211,81
212,184
213,241
214,94
215,124
216,157
217,109
218,156
219,566
220,161
221,122
222,126
223,81
224,187
225,118
226,132
227,170
228,111
229,208
230,92
231,77
232,120
233,121
234,76
235,351
236,99
237,83
238,106
239,145
240,196
241,197
242,129
243,126
244,242
245,189
246,160
247,233
248,87
249,123
250,251
251,151
252,133
253,237
254,115
255,107
256,109
257,352
258,141
259,102
260,82
261,207
262,172
263,167
264,130
265,84
266,136
267,84
268,76
269,202
270,373
271,151
272,237
273,98
274,85
275,142
276,257
277,90
278,380
279,207
280,311
281,193
282,97
283,89
284,256
285,82
286,82
287,112
288,141
289,166
290,141
291,123
292,123
293,89
294,132
295,113
296,400
297,111
298,81
299,112
300,113
301,92
302,278
303,88
304,636
305,116
306,89
307,80
308,128
309,376
310,137
311,189
312,120
313,121
314,157
315,213
316,107
317,86
318,681
319,360
320,240
321,184
322,89
323,149
324,151
325,198
326,147
327,402
328,78
329,516
330,112
331,192
332,156
333,1191
334,118
335,179
336,203
337,77
338,244
339,87
340,353
341,210
342,97
343,85
344,100
345,204
346,237
347,268
348,219
349,86
350,192
351,93
352,264
353,219
354,93
355,226
356,75
357,197
358,81
359,101
360,119
361,213
362,215
363,239
364,90
365,228
366,157
367,198
368,166
369,135
370,119
371,461
372,419
373,153
374,193
375,302
376,82
377,121
378,207
379,101
380,143
381,102
382,111
383,135
384,76
385,76
386,155
387,301
388,241
389,98
390,178
391,166
392,171
393,102
394,192
395,96
396,235
397,80
398,442
399,104
400,101
401,133
402,749
403,104
404,327
405,97
406,153
407,93
408,345
409,83
410,92
411,117
412,188
413,481
414,229
415,194
416,115
417,1123
418,181
419,254
420,138
421,122
422,111
423,220
424,80
425,117
426,179
427,102
428,139
429,104
430,108
431,80
432,100
433,152
434,86
435,227
436,84
437,211
438,80
439,128
440,95
441,222
442,235
443,182
444,550
445,161
446,113
447,183
448,92
449,306
450,118
451,207
452,118
453,217
454,581
455,87
456,156
457,103
458,114
459,106
460,403
461,89
462,118
463,85
464,294
465,178
466,222
467,86
468,256
469,184
470,101
471,152
472,195
473,225
474,129
475,256
476,258
477,204
478,95
479,191
480,358
481,109
482,78
483,102
484,111
485,416
486,197
487,302
488,193
489,151
490,722
491,76
492,224
493,273
494,118
495,136
496,248
497,115
498,76
499,92
500,155
501,172
502,114
503,175
504,114
505,124
506,112
507,90
508,192
509,290
510,152
511,114
512,113
513,145
514,78
515,212
516,152
517,108
518,301
519,689
520,232
521,132
522,204
523,78
524,141
525,111
526,156
527,125
528,186
529,105
530,164
531,170
532,400
533,124
534,157
535,213
536,180
537,261
538,76
539,118
540,223
541,154
542,86
543,125
544,80
545,492
546,162
547,95
548,577
549,238
550,174
551,153
552,140
553,117
554,452
555,218
556,80
557,234
558,100
559,380
560,451
561,244
562,162
563,157
564,338
565,272
566,1243
567,180
568,78
569,195
570,121
571,410
572,107
573,279
574,141
575,84
576,84
577,116
578,322
579,84
580,309
581,128
582,92
583,182
584,92
585,171
586,200
587,348
588,88
589,290
590,91
591,323
592,109
593,362
594,387
595,249
596,106
597,375
598,102
599,135
600,239
601,753
602,168
603,446
604,195
605,109
606,78
607,98
608,368
609,202
610,113
611,139
612,150
613,483
614,89
615,95
616,424
617,190
618,142
619,156
620,120
621,146
622,142
623,172
624,380
625,91
626,96
627,189
628,210
629,145
630,133
631,127
632,80
633,80
634,101
635,176
636,124
637,170
638,160
639,134
640,158
641,104
642,160
643,106
644,155
645,152
646,76
647,134
648,156
649,99
650,76
651,100
652,274
653,97
654,279
655,185
656,94
657,142
658,323
659,125
660,80
661,103
662,174
663,108
664,116
665,366
666,96
667,198
668,240
669,85
670,136
671,200
672,208
673,98
674,1316
675,177
676,133
677,145
678,178
679,237
680,131
681,96
682,153
683,147
684,112
685,183
686,173
687,334
688,129
689,86
690,119
691,99
692,103
693,103
694,551
695,99
696,115
697,94
698,108
699,235
700,152
701,106
702,85
703,130
704,132
705,142
706,143
707,95
708,78
709,252
710,169
711,353
712,171
713,367
714,98
715,264
716,96
717,211
718,84
719,148
720,83
721,137
722,152
723,133
724,173
725,524
726,76
727,92
728,136
729,163
730,78
731,81
732,201
733,207
734,110
735,136
736,95
737,542
738,79
739,253
740,102
741,84
742,113
743,369
744,126
745,110
746,462
747,75
748,90
749,101
750,102
751,153
752,264
753,151
754,150
755,857
756,77
757,207
758,120
759,79
760,203
761,104
762,244
763,385
764,105
765,360
766,79
767,333
768,234
769,156
770,199
771,90
772,123
773,245
774,113
775,845
776,81
777,124
778,82
779,207
780,101
781,157
782,102
783,299
784,166
785,231
786,196
787,341
788,291
789,97
790,98
791,106
792,84
793,155
794,267
795,152
796,146
797,85
798,133
799,200
800,81
801,155
802,204
803,281
804,91
805,398
806,372
807,275
808,91
809,123
810,172
811,163
812,181
813,89
814,111
815,87
816,288
817,198
818,312
819,258
820,236
821,175
822,116
823,77
824,259
825,90
826,143
827,317
828,299
829,105
830,413
831,165
832,216
833,127
834,355
835,113
836,130
837,154
838,134
839,98
840,87
841,114
842,88
843,109
844,245
845,95
846,130
847,204
848,78
849,124
850,116
851,101
852,87
853,80
854,79
855,213
856,184
857,171
858,227
859,140
860,76
861,145
862,262
863,134
864,135
865,75
866,78
867,79
868,101
869,85
870,712
871,101
872,177
873,81
874,139
875,529
876,308
877,89
878,101
879,204
880,322
881,95
882,526
883,85
884,150
885,172
886,344
887,76
888,102
889,120
890,210
891,174
892,182
893,203
894,98
895,252
896,240
897,146
898,243
899,342
900,90
901,172
902,100
903,208
904,220
905,186
906,180
907,286
908,112
909,109
910,186
911,86
912,83
913,285
914,155
915,225
916,89
917,77
918,106
919,136
920,393
921,92
922,354
923,242
924,468
925,180
926,126
927,95
928,123
929,604
930,113
931,108
932,96
933,488
934,211
935,77
936,106
937,125
938,90
939,133
940,115
941,88
942,150
943,137
944,221
945,164
946,173
947,354
948,250
949,93
950,245
951,542
952,203
953,169
954,141
955,137
956,150
957,102
958,183
959,87
960,127
961,242
962,87
963,89
964,163
965,194
966,93
967,125
968,328
969,178
970,142
971,103
972,235
973,165
974,122
975,115
976,695
977,143
978,287
979,168
980,115
981,104
982,111
983,109
984,784
985,213
986,211
987,303
988,189
989,133
990,306
991,220
992,89
993,85
994,105
995,237
996,89
997,95
998,91
999,91
